Water body,Species,Year,age_yrs,length_cm
Curonian Lagoon,Starkis,1965,2,6.021
Curonian Lagoon,Starkis,1965,4,16.47
Curonian Lagoon,Starkis,1965,5,20.115
Curonian Lagoon,Starkis,1965,6,24.003
Curonian Lagoon,Starkis,1965,7,28.539
Curonian Lagoon,Starkis,1965,8,34.29
Curonian Lagoon,Starkis,1965,9,36.558
Curonian Lagoon,Starkis,1964,1,1.323
Curonian Lagoon,Starkis,1964,2,3.186
Curonian Lagoon,Starkis,1964,4,16.47
Curonian Lagoon,Starkis,1964,5,20.601
Curonian Lagoon,Starkis,1964,6,24.003
Curonian Lagoon,Starkis,1964,7,28.377
Curonian Lagoon,Starkis,1964,8,35.505
Curonian Lagoon,Starkis,1979,6,35.91
Curonian Lagoon,Starkis,1979,3,20.52
Curonian Lagoon,Starkis,1979,5,31.05
Curonian Lagoon,Starkis,1979,6,35.1
Curonian Lagoon,Starkis,1979,6,35.1
Curonian Lagoon,Starkis,1979,6,31.86
Curonian Lagoon,Starkis,1979,7,39.96
Curonian Lagoon,Starkis,1979,6,36.72
Curonian Lagoon,Starkis,1979,6,37.53
Curonian Lagoon,Starkis,1979,6,36.72
Curonian Lagoon,Starkis,1979,6,35.91
Curonian Lagoon,Starkis,1979,6,35.91
Curonian Lagoon,Starkis,1979,6,35.1
Curonian Lagoon,Starkis,1979,4,22.95
Curonian Lagoon,Starkis,1979,4,22.14
Curonian Lagoon,Starkis,1979,8,41.58
Curonian Lagoon,Starkis,1979,5,33.48
Curonian Lagoon,Starkis,1979,5,31.05
Curonian Lagoon,Starkis,1979,5,32.67
Curonian Lagoon,Starkis,1979,6,35.91
Curonian Lagoon,Starkis,1979,6,37.53
Curonian Lagoon,Starkis,1979,6,35.1
Curonian Lagoon,Starkis,1979,6,36.72
Curonian Lagoon,Starkis,1979,5,33.48
Curonian Lagoon,Starkis,1979,4,26.19
Curonian Lagoon,Starkis,1979,4,22.95
Curonian Lagoon,Starkis,1979,7,40.77
Curonian Lagoon,Starkis,1979,6,35.91
Curonian Lagoon,Starkis,1979,2,14.85
Curonian Lagoon,Starkis,1979,4,31.05
Curonian Lagoon,Starkis,1979,4,31.86
Curonian Lagoon,Starkis,1979,5,35.1
Curonian Lagoon,Starkis,1979,4,30.24
Curonian Lagoon,Starkis,1979,4,29.43
Curonian Lagoon,Starkis,1979,3,23.76
Curonian Lagoon,Starkis,1979,1,6.75
Curonian Lagoon,Starkis,1979,4,30.24
Curonian Lagoon,Starkis,1979,3,24.57
Curonian Lagoon,Starkis,1979,3,22.95
Curonian Lagoon,Starkis,1979,1,6.75
Curonian Lagoon,Starkis,1979,1,6.75
Curonian Lagoon,Starkis,1979,1,7.56
Curonian Lagoon,Starkis,1979,1,9.99
Curonian Lagoon,Starkis,1979,1,6.75
Curonian Lagoon,Starkis,1979,1,5.94
Curonian Lagoon,Starkis,1979,1,6.75
Curonian Lagoon,Starkis,1979,3,20.52
Curonian Lagoon,Starkis,1979,1,7.56
Curonian Lagoon,Starkis,1979,5,34.29
Curonian Lagoon,Starkis,1979,1,7.56
Curonian Lagoon,Starkis,1979,1,8.37
Curonian Lagoon,Starkis,1979,1,5.94
Curonian Lagoon,Starkis,1979,1,8.37
Curonian Lagoon,Starkis,1979,3,26.19
Curonian Lagoon,Starkis,1979,3,24.57
Curonian Lagoon,Starkis,1979,5,35.91
Curonian Lagoon,Starkis,1979,3,25.38
Curonian Lagoon,Starkis,1979,5,31.86
Curonian Lagoon,Starkis,1979,3,27.81
Curonian Lagoon,Starkis,1979,3,24.57
Curonian Lagoon,Starkis,1979,3,25.38
Curonian Lagoon,Starkis,1979,3,24.57
Curonian Lagoon,Starkis,1979,5,35.1
Curonian Lagoon,Starkis,1979,4,32.67
Curonian Lagoon,Starkis,1979,4,30.24
Curonian Lagoon,Starkis,1979,4,28.62
Curonian Lagoon,Starkis,1979,3,27
Curonian Lagoon,Starkis,1979,3,27.81
Curonian Lagoon,Starkis,1979,3,24.57
Curonian Lagoon,Starkis,1979,3,23.76
Curonian Lagoon,Starkis,1979,3,26.19
Curonian Lagoon,Starkis,1979,3,25.38
Curonian Lagoon,Starkis,1979,3,22.95
Curonian Lagoon,Starkis,1979,2,16.47
Curonian Lagoon,Starkis,1979,2,15.66
Curonian Lagoon,Starkis,1979,3,27.81
Curonian Lagoon,Starkis,1979,4,31.86
Curonian Lagoon,Starkis,1979,4,29.43
Curonian Lagoon,Starkis,1979,3,24.57
Curonian Lagoon,Starkis,1979,3,27
Curonian Lagoon,Starkis,1979,3,22.14
Curonian Lagoon,Starkis,1979,3,22.14
Curonian Lagoon,Starkis,1979,2,17.28
Curonian Lagoon,Starkis,1979,1,9.99
Curonian Lagoon,Starkis,1979,3,27
Curonian Lagoon,Starkis,1979,3,26.19
Curonian Lagoon,Starkis,1979,2,16.47
Curonian Lagoon,Starkis,1980,6,32.67
Curonian Lagoon,Starkis,1980,5,29.43
Curonian Lagoon,Starkis,1980,5,29.43
Curonian Lagoon,Starkis,1980,2,9.99
Curonian Lagoon,Starkis,1980,2,9.99
Curonian Lagoon,Starkis,1980,5,29.43
Curonian Lagoon,Starkis,1980,7,38.34
Curonian Lagoon,Starkis,1980,5,30.24
Curonian Lagoon,Starkis,1980,4,25.38
Curonian Lagoon,Starkis,1980,2,9.18
Curonian Lagoon,Starkis,1980,6,35.1
Curonian Lagoon,Starkis,1980,3,18.9
Curonian Lagoon,Starkis,1980,4,27
Curonian Lagoon,Starkis,1980,6,34.29
Curonian Lagoon,Starkis,1980,7,39.15
Curonian Lagoon,Starkis,1980,7,39.15
Curonian Lagoon,Starkis,1980,2,10.8
Curonian Lagoon,Starkis,1980,6,35.1
Curonian Lagoon,Starkis,1980,7,39.15
Curonian Lagoon,Starkis,1980,6,35.91
Curonian Lagoon,Starkis,1980,5,30.24
Curonian Lagoon,Starkis,1980,6,32.67
Curonian Lagoon,Starkis,1980,4,27.81
Curonian Lagoon,Starkis,1980,3,22.14
Curonian Lagoon,Starkis,1980,2,9.99
Curonian Lagoon,Starkis,1980,5,29.43
Curonian Lagoon,Starkis,1980,5,29.43
Curonian Lagoon,Starkis,1980,7,37.53
Curonian Lagoon,Starkis,1980,7,38.34
Curonian Lagoon,Starkis,1980,6,35.91
Curonian Lagoon,Starkis,1980,7,39.96
Curonian Lagoon,Starkis,1980,6,36.72
Curonian Lagoon,Starkis,1980,6,35.91
Curonian Lagoon,Starkis,1980,2,11.61
Curonian Lagoon,Starkis,1980,4,25.38
Curonian Lagoon,Starkis,1980,6,33.48
Curonian Lagoon,Starkis,1980,6,31.86
Curonian Lagoon,Starkis,1980,3,22.14
Curonian Lagoon,Starkis,1980,5,32.67
Curonian Lagoon,Starkis,1980,6,38.34
Curonian Lagoon,Starkis,1980,6,38.34
Curonian Lagoon,Starkis,1980,2,16.47
Curonian Lagoon,Starkis,1980,2,14.04
Curonian Lagoon,Starkis,1980,2,15.66
Curonian Lagoon,Starkis,1980,2,11.61
Curonian Lagoon,Starkis,1980,2,13.23
Curonian Lagoon,Starkis,1980,2,13.23
Curonian Lagoon,Starkis,1980,2,10.8
Curonian Lagoon,Starkis,1980,6,37.53
Curonian Lagoon,Starkis,1980,5,34.29
Curonian Lagoon,Starkis,1980,6,35.91
Curonian Lagoon,Starkis,1980,4,28.62
Curonian Lagoon,Starkis,1980,5,31.05
Curonian Lagoon,Starkis,1980,2,12.42
Curonian Lagoon,Starkis,1980,2,13.23
Curonian Lagoon,Starkis,1980,2,13.23
Curonian Lagoon,Starkis,1980,6,37.53
Curonian Lagoon,Starkis,1980,6,37.53
Curonian Lagoon,Starkis,1980,6,35.91
Curonian Lagoon,Starkis,1980,6,37.53
Curonian Lagoon,Starkis,1980,4,28.62
Curonian Lagoon,Starkis,1980,4,29.43
Curonian Lagoon,Starkis,1980,5,32.67
Curonian Lagoon,Starkis,1980,6,34.29
Curonian Lagoon,Starkis,1980,6,34.29
Curonian Lagoon,Starkis,1980,4,30.24
Curonian Lagoon,Starkis,1980,4,27.81
Curonian Lagoon,Starkis,1980,5,32.67
Curonian Lagoon,Starkis,1980,6,35.91
Curonian Lagoon,Starkis,1980,2,15.66
Curonian Lagoon,Starkis,1980,5,32.67
Curonian Lagoon,Starkis,1980,5,31.86
Curonian Lagoon,Starkis,1980,4,29.43
Curonian Lagoon,Starkis,1980,6,38.34
Curonian Lagoon,Starkis,1980,5,34.29
Curonian Lagoon,Starkis,1980,5,32.67
Curonian Lagoon,Starkis,1980,5,30.24
Curonian Lagoon,Starkis,1980,5,34.29
Curonian Lagoon,Starkis,1980,4,29.43
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,32.67
Curonian Lagoon,Starkis,1981,6,32.67
Curonian Lagoon,Starkis,1981,5,33.48
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,28.62
Curonian Lagoon,Starkis,1981,5,31.05
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,31.86
Curonian Lagoon,Starkis,1981,5,27.81
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,30.24
Curonian Lagoon,Starkis,1981,5,29.43
Curonian Lagoon,Starkis,1981,6,35.1
